city_id,name,geometry
ghs-fua_5307,Nokha,POINT (73.474212792294 27.54512682906818)
ghs-fua_5324,Jodhpur,POINT (73.02318778175713 26.270646892690568)
ghs-fua_5341,Jalore,POINT (72.62697629609718 25.34846749858045)
ghs-fua_5375,Patan,POINT (72.13087293115129 23.843739591894728)
ghs-fua_5392,Kundla,POINT (71.31201415201109 21.328104060531718)
ghs-fua_5408,Chanasma,POINT (72.11147470452853 23.71505753361492)
ghs-fua_5424,Bechraji,POINT (72.0424517933269 23.500154018946347)
ghs-fua_5440,Botad,POINT (71.6516440387971 22.162321217198564)
ghs-fua_5456,Kapurthala,POINT (75.39599968571811 31.369410251992598)
ghs-fua_5472,Mandi Dabwali,POINT (74.71317160839422 29.966052796975816)
ghs-fua_5488,Ahore,POINT (72.77998187820924 25.36801092621018)
ghs-fua_5504,Limbdi,POINT (71.81143117435548 22.566290831709104)
ghs-fua_5520,Moga,POINT (75.18501978940128 30.81839111406408)
ghs-fua_5536,Palanpur,POINT (72.4254461015295 24.1888611763675)
ghs-fua_5552,Viramgam,POINT (72.05121864825058 23.126733399040955)
ghs-fua_5568,Bathinda,POINT (74.94518366329798 30.21541241857567)
ghs-fua_5584,Siddhapur,POINT (72.36899595181696 23.916565176525584)
ghs-fua_560,Handwara,POINT (74.29026512574805 34.41376724775356)
ghs-fua_5600,Rajula,POINT (71.43987490528956 21.024652528912373)
ghs-fua_5617,Jalandhar,POINT (75.57403145856647 31.345465105365765)
ghs-fua_5633,Sri Dungargarh,POINT (74.00538354192058 28.093557770686793)
ghs-fua_5649,Shihi Village,POINT (72.38513833634252 23.80354118286419)
ghs-fua_5665,Mahesana,POINT (72.38285928588851 23.59793485789932)
ghs-fua_5681,Nagaur,POINT (73.73844309848279 27.192780479993974)
ghs-fua_5698,Raman Mandi,POINT (74.96142352698386 29.938490589404584)
ghs-fua_5713,Asop,POINT (73.57640238846749 26.78753865552009)
ghs-fua_5728,Sirohi,POINT (72.86558817891023 24.89122248620955)
ghs-fua_5743,Kadi,POINT (72.34317271149885 23.286422407559368)
ghs-fua_5758,Abu Road,POINT (72.78368858955145 24.479823078031412)
ghs-fua_5772,Pali,POINT (73.31648314196778 25.777121097220046)
ghs-fua_5785,Visnagar,POINT (72.54035522348869 23.705068861666042)
ghs-fua_5798,Jagraon,POINT (75.47279681885314 30.803985229049186)
ghs-fua_5811,Piparcity,POINT (73.53704924418439 26.389221941519878)
ghs-fua_5823,Palitana,POINT (71.82047892289756 21.528551472323286)
ghs-fua_5835,Sumerpur,POINT (73.08186738259954 25.155979300047612)
ghs-fua_5847,Hoshiarpur,POINT (75.90848775893609 31.518687102423183)
ghs-fua_5859,Mahuva,POINT (71.7542105590893 21.096887130029675)
ghs-fua_5871,Phagwara,POINT (75.77578596946168 31.22255360413784)
ghs-fua_5883,Vadnagar,POINT (72.63464578623135 23.780587149380914)
ghs-fua_5895,Sihor,POINT (71.96160412361883 21.7188638744933)
ghs-fua_5907,Sardarshahar,POINT (74.49576890128348 28.436573913910813)
ghs-fua_5919,Pindwara,POINT (73.03422473637752 24.791627607923047)
ghs-fua_5931,Ambaji,POINT (72.85564174646109 24.32884303683022)
ghs-fua_5943,Kalol,POINT (72.49693670148338 23.23860412972178)
ghs-fua_5955,Sirsa,POINT (75.04681725521785 29.54106877112832)
ghs-fua_5967,Dharamshala,POINT (76.3421613300821 32.193501155169166)
ghs-fua_5979,Kangra,POINT (76.28465527740298 32.10260134045389)
ghs-fua_5991,Ahmedabad,POINT (72.58798902993375 23.038635463303773)
ghs-fua_6016,Bhavnagar,POINT (72.12303724106854 21.744130087416686)
ghs-fua_6029,Bidasar,POINT (74.31403353546129 27.835009742447234)
ghs-fua_6041,Mansa,POINT (72.65086373732632 23.42604254572671)
ghs-fua_6053,Dholka,POINT (72.44973889458863 22.73472851296329)
ghs-fua_6065,Ludhiana,POINT (75.90207999370641 30.89233430948973)
ghs-fua_6077,Vijapur,POINT (72.73773458704312 23.550873062553297)
ghs-fua_6089,Barnala,POINT (75.5289484176624 30.354764300860293)
ghs-fua_6113,Talaja,POINT (72.02952490706308 21.352736392108454)
ghs-fua_6125,Mansa,POINT (75.39923371966047 29.999357791688897)
ghs-fua_6137,Sojat,POINT (73.67517793091916 25.923966008996583)
ghs-fua_6162,Palampur,POINT (76.52486900252508 32.10680608630056)
ghs-fua_6174,Ratangarh,POINT (74.61735736760471 28.071567225088575)
ghs-fua_6186,Merta City,POINT (74.03827785311603 26.64725905827084)
ghs-fua_6198,Sujangarh,POINT (74.43466783019038 27.666326714691962)
ghs-fua_6210,Khedbrahma,POINT (73.03969207183513 24.036450992288035)
ghs-fua_6221,Idar,POINT (73.0017374099158 23.830792904086515)
ghs-fua_6232,Prantij,POINT (72.8492000967275 23.43600158516633)
ghs-fua_6243,Vadali,POINT (73.03617031734035 23.95130091586659)
ghs-fua_6254,Una,POINT (76.28455267806036 31.465851589283474)
ghs-fua_6265,Himatnagar,POINT (72.95944012279926 23.58027114292788)
ghs-fua_6276,Dahegam,POINT (72.81630496335843 23.168893680641926)
ghs-fua_6287,Malerkotla,POINT (75.88198721347348 30.530134408154034)
ghs-fua_6298,Talod,POINT (72.95292513815912 23.352708798649676)
ghs-fua_6308,Hamirpur,POINT (76.5135471171679 31.694936115972318)
ghs-fua_6318,Fatehabad,POINT (75.45589874406976 29.503647292487997)
ghs-fua_6328,Khambhat,POINT (72.62913542834228 22.3245870848948)
ghs-fua_6337,Dhuri,POINT (75.86033130381614 30.375768770141764)
ghs-fua_6346,Sangrur,POINT (75.85000882166302 30.244691885488884)
ghs-fua_6355,Churu,POINT (74.96303945806493 28.296403264399007)
ghs-fua_6364,Didwana,POINT (74.57963398710832 27.40430362169852)
ghs-fua_6373,Sunam,POINT (75.81510447532261 30.128954977289794)
ghs-fua_6382,Nadiad,POINT (72.83846157694464 22.692419224847043)
ghs-fua_6392,Petlad,POINT (72.80510108640183 22.478639375360057)
ghs-fua_6402,Bhiloda,POINT (73.24417675537504 23.76492742505005)
ghs-fua_6411,Deogarh,POINT (73.91141473675573 25.528527240050522)
ghs-fua_6420,Kathlal,POINT (72.9843751398671 22.892996752198535)
ghs-fua_6429,Fatehpur Shekhawati,POINT (74.94771601710157 28.00260158536458)
ghs-fua_6438,Anand,POINT (72.95001587799597 22.550359257383644)
ghs-fua_6456,Kapadvanj,POINT (73.07386944454821 23.019401784080404)
ghs-fua_6465,Bhim,POINT (74.07939142221893 25.742326788581643)
ghs-fua_6474,Borsad,POINT (72.90469805187904 22.402946227315734)
ghs-fua_6483,Mandi Gobindgarh,POINT (76.2499991849109 30.668419794514104)
ghs-fua_6492,Udaipur,POINT (73.71791019381887 24.593342077382633)
ghs-fua_6501,Nabha,POINT (76.15475684579089 30.38145381371623)
ghs-fua_6510,Rajsamand,POINT (73.86303851940158 25.023150995027766)
ghs-fua_6528,Modasa,POINT (73.29636967008258 23.473800181361966)
ghs-fua_6537,Bayad,POINT (73.21542062083083 23.223289313846095)
ghs-fua_6546,Makrana,POINT (74.71408712586043 27.017225032830947)
ghs-fua_6555,Beawar,POINT (74.31613160125865 26.095937434517904)
ghs-fua_6563,Rajgarh,POINT (75.38362153227834 28.63489162287329)
ghs-fua_6571,Laxmangarh,POINT (75.02889828643157 27.81519964703629)
ghs-fua_6579,Tohana,POINT (75.90661182278208 29.712711247703208)
ghs-fua_6587,Umreth,POINT (73.11627488425248 22.699192665836385)
ghs-fua_6595,Rupnagar,POINT (76.5284307062657 30.961700610676093)
ghs-fua_6603,Dakor,POINT (73.1549773453458 22.74611093609858)
ghs-fua_6611,Surat,POINT (72.80966523317505 21.200202611044265)
ghs-fua_6619,Patran,POINT (76.0626681014055 29.95341965217609)
ghs-fua_6627,Mandi,POINT (76.93689637520927 31.70437639349567)
ghs-fua_6635,Fatehgarh Sahib,POINT (76.39271726683425 30.627127954814956)
ghs-fua_6643,Hisar,POINT (75.74678866970214 29.15539343293578)
ghs-fua_6651,Vadodara,POINT (73.16339805498328 22.31766869336825)
ghs-fua_6659,Nerchowk,POINT (76.92190411874014 31.608929520664457)
ghs-fua_6667,Samana,POINT (76.2021508160362 30.148582022605527)
ghs-fua_6675,Kuchaman,POINT (74.86381859327187 27.141389230705055)
ghs-fua_6683,Kullu,POINT (77.11746826198366 31.960144938639505)
ghs-fua_6690,Sundernagar,POINT (76.89608600866781 31.533237284125146)
ghs-fua_6697,Parbatsar,POINT (74.76767330861682 26.881418256470592)
ghs-fua_6704,Ajmer,POINT (74.65371179056486 26.45988482764537)
ghs-fua_6711,Mukandgarh,POINT (75.23267539897921 27.94821790995119)
ghs-fua_6718,Balasinor,POINT (73.33419162960757 22.951580768963712)
ghs-fua_6725,Patiala,POINT (76.39595444083056 30.3459799633303)
ghs-fua_6732,Barwala,POINT (75.89562895224901 29.36158954959885)
ghs-fua_6739,Sikar,POINT (75.15135594511804 27.610825858555632)
ghs-fua_6746,Pilol,POINT (73.2126778654669 22.448882329531504)
ghs-fua_6753,Bharuch,POINT (73.01246611825557 21.719714468851404)
ghs-fua_6760,Jhunjhunu,POINT (75.39278207870632 28.122731802305147)
ghs-fua_6767,Nawalgarh,POINT (75.26895625678381 27.851521960086323)
ghs-fua_6774,Dungarpur,POINT (73.71911572705534 23.84563152098095)
ghs-fua_6781,Chandigarh,POINT (76.75106306426088 30.701895054687856)
ghs-fua_6788,Karjan,POINT (73.1208791599429 22.045465770202778)
ghs-fua_6795,Ankleshwar,POINT (73.02062185977238 21.624435981231453)
ghs-fua_6801,Kosamba,POINT (72.95140797946934 21.460429533364216)
ghs-fua_6807,Narwana,POINT (76.11709055802436 29.590170556570722)
ghs-fua_6813,Gangapur,POINT (74.25190778793477 25.208676216055864)
ghs-fua_6819,Nawa,POINT (74.99926490949011 27.02382089090843)
ghs-fua_6825,Pilani,POINT (75.59889056028233 28.368192551414417)
ghs-fua_6831,Baddi,POINT (76.81988427499572 30.924757455866676)
ghs-fua_6837,Rajpura,POINT (76.58841070276435 30.474990027600356)
ghs-fua_6843,Kishangarh,POINT (74.86194373478462 26.568398494764534)
ghs-fua_6855,Nasirabad,POINT (74.73484388638082 26.29284653889332)
ghs-fua_6861,Hansi,POINT (75.96214675268365 29.09550002754573)
ghs-fua_6867,Lunavada,POINT (73.60404038001717 23.122513854558683)
ghs-fua_6873,Navsari,POINT (72.94944487715308 20.93819071548887)
ghs-fua_6879,Bijainagar,POINT (74.64412397591542 25.908859105348498)
ghs-fua_6885,Kalol,POINT (73.45301590774237 22.607365446897692)
ghs-fua_6897,Halol,POINT (73.45542823903797 22.498341640433704)
ghs-fua_6903,Tosham,POINT (75.92017160650215 28.872773556196098)
ghs-fua_6909,Chirawa,POINT (75.65146000404242 28.238659994141234)
ghs-fua_6915,Vns HOSTEL,POINT (73.38376362097546 22.295946965235512)
ghs-fua_6921,Kaithal,POINT (76.41001685393601 29.783508387789926)
ghs-fua_6927,Salumbar,POINT (74.03283435825279 24.13511603210606)
ghs-fua_6933,Kapasan,POINT (74.31455609661457 24.879051325980342)
ghs-fua_6939,Udaipurwati,POINT (75.47566841458767 27.72864382615331)
ghs-fua_6946,Valsad,POINT (72.94470354053603 20.60645441922706)
ghs-fua_6958,Umargam road,POINT (72.77196326919078 20.1657951279077)
ghs-fua_6964,Bhinder,POINT (74.185044528962 24.502245703075385)
ghs-fua_6970,Kalka,POINT (76.93256665090703 30.820171614144837)
ghs-fua_6976,Bilimora,POINT (72.98224526911326 20.761963452983796)
ghs-fua_6982,Godhra,POINT (73.62491987677382 22.776215856379274)
ghs-fua_6988,Dabhoi,POINT (73.41362130490509 22.13411830151602)
ghs-fua_7000,Boisar,POINT (72.73362017857262 19.796310221916453)
ghs-fua_7006,Renwal,POINT (75.31524682626522 27.155764761229044)
ghs-fua_7012,Bardoli,POINT (73.10309076816327 21.120030374441527)
ghs-fua_702,Mandvi,POINT (69.35368330387195 22.83733580663383)
ghs-fua_7030,Ambala,POINT (76.81310301658112 30.368940558704978)
ghs-fua_7036,Sambhar,POINT (75.19068811620004 26.90589072134608)
ghs-fua_7042,Pehowa,POINT (76.59140937619628 29.982283118815616)
ghs-fua_7048,Khandela,POINT (75.50684202770897 27.607875787614)
ghs-fua_7054,Bhilwara,POINT (74.6235769896761 25.33930091706764)
ghs-fua_7060,Shimla,POINT (77.154897666639 31.098332516380324)
ghs-fua_7066,Jind,POINT (76.31941045306301 29.32186252517326)
ghs-fua_7072,Phulera,POINT (75.23263216892136 26.87665065558886)
ghs-fua_7078,Sagwara,POINT (74.01386836115023 23.660692557854556)
ghs-fua_7084,Palghar,POINT (72.7737658837519 19.697736915799414)
ghs-fua_7090,Solan,POINT (77.09306559687535 30.905457993001505)
ghs-fua_7102,Bhiwani,POINT (76.14096352102665 28.786141404584352)
ghs-fua_7108,Silvassa,POINT (72.94326442123422 20.34764327288319)
ghs-fua_7115,Singhana,POINT (75.82599748545859 28.085318027109412)
ghs-fua_7121,Khetri,POINT (75.78665539707274 28.007767006799345)
ghs-fua_7127,Mandvi,POINT (73.29787556279582 21.25421185358568)
ghs-fua_7133,Rajpipla,POINT (73.5117252242852 21.86343865790268)
ghs-fua_7139,Vasai-Virar,POINT (72.83585276598099 19.41618738596431)
ghs-fua_7145,Sarwar,POINT (75.01552705367767 26.061265699615998)
ghs-fua_7151,Shri Madhopur,POINT (75.59691664575705 27.464973711952197)
ghs-fua_7157,Ringas,POINT (75.5749301383069 27.362802914519843)
ghs-fua_7163,Mumbai,POINT (73.03667450003309 19.13778871011253)
ghs-fua_7169,Shahabad Markanda,POINT (76.86820487354068 30.163870338758596)
ghs-fua_7175,Chittorgarh,POINT (74.62885662338046 24.918448226885193)
ghs-fua_7181,Neem Ka Thana,POINT (75.78449870495959 27.73578477339001)
ghs-fua_7187,Partapur,POINT (74.17463049588103 23.596580868523493)
ghs-fua_7193,Bodeli,POINT (73.73078280252841 22.27061757978619)
ghs-fua_7199,Shahpura,POINT (74.92265973892441 25.621169756799702)
ghs-fua_7205,Kurukshetra,POINT (76.86452113314957 29.973691311245688)
ghs-fua_7211,Bari Sadri,POINT (74.47732454715127 24.410870018581747)
ghs-fua_7217,Vyara,POINT (73.38726945839888 21.105954811865995)
ghs-fua_7223,Devgadh Baria,POINT (73.91284121464437 22.701625091991932)
ghs-fua_7229,UNNAMED,POINT (75.61511885185892 27.178508500754994)
ghs-fua_7235,Naraingarh,POINT (77.12307329603716 30.474916929808956)
ghs-fua_7242,Charkhi Dadri,POINT (76.27144581935302 28.591953246504207)
ghs-fua_7248,Kekri,POINT (75.15491430614856 25.978710968563387)
ghs-fua_7254,Barara,POINT (77.03422978385912 30.21462793093254)
ghs-fua_7260,UNNAMED,POINT (77.21153037368404 30.504350652723833)
ghs-fua_7265,Mahendragarh,POINT (76.15510365302795 28.27403007062216)
ghs-fua_7270,Bagru,POINT (75.545329037735 26.81572651824184)
ghs-fua_7275,Nimbahera,POINT (74.68309994317752 24.615213144090166)
ghs-fua_7280,Narnaul,POINT (76.12293185096776 28.060539603200706)
ghs-fua_7285,Chomu,POINT (75.72625962798483 27.155380806317474)
ghs-fua_7290,Malpura,POINT (75.37751087570568 26.293889925642024)
ghs-fua_7295,Songadh,POINT (73.56101402627158 21.16701700746539)
ghs-fua_7300,Uran,POINT (72.96932637506892 18.89919890215153)
ghs-fua_7305,Alibag,POINT (72.8833796745531 18.658519860007203)
ghs-fua_7310,Rohtak,POINT (76.59456416560185 28.89865083487055)
ghs-fua_7315,Jawhar,POINT (73.22969124232584 19.914819313395757)
ghs-fua_7320,Jaipur,POINT (75.7902946631991 26.894712444865462)
ghs-fua_7325,Gohana,POINT (76.70668525033885 29.130947149632053)
ghs-fua_7330,Banswara,POINT (74.42075367552559 23.548408861218785)
ghs-fua_7335,Chhota Udaipur,POINT (74.00578914317035 22.31313104010949)
ghs-fua_7340,Karnal,POINT (76.99039935580649 29.670051084448097)
ghs-fua_7345,Sithana,POINT (76.87978429275087 29.468874477952813)
ghs-fua_7350,Bilaspur,POINT (77.30017892215349 30.29420802350175)
ghs-fua_7355,Shahpur,POINT (75.96882213941394 27.391537422915658)
ghs-fua_7360,Dahod,POINT (74.25166781874569 22.85118237857847)
ghs-fua_7365,Yamunanagar,POINT (77.29200238558977 30.139086904834077)
ghs-fua_7370,Manoharpur,POINT (75.95614555361546 27.293849141860807)
ghs-fua_7375,Panipat,POINT (76.9827597003522 29.393816702284692)
ghs-fua_7380,Neemuch,POINT (74.86003770149304 24.46060716875807)
ghs-fua_7388,Kotputli,POINT (76.19545314336753 27.71055891325993)
ghs-fua_7392,Deoli,POINT (75.38273548825893 25.761474939986822)
ghs-fua_7396,Navapur,POINT (73.77253578916454 21.165131794554704)
ghs-fua_7400,Behror,POINT (76.2969864705126 27.89511707743991)
ghs-fua_7404,Pen,POINT (73.09339732341559 18.73879214125496)
ghs-fua_7416,Pratapgarh,POINT (74.7760157388747 24.0272661887146)
ghs-fua_7420,Ahwa,POINT (73.68636955861865 20.75781375112647)
ghs-fua_7424,Jhajjar,POINT (76.65664937147443 28.608891274564513)
ghs-fua_7428,Neemrana,POINT (76.38899879812715 27.972442055991742)
ghs-fua_7432,Gangoh,POINT (77.26247597089439 29.784920100666202)
ghs-fua_7436,Trimbak,POINT (73.5346940104612 19.936222046937672)
ghs-fua_7439,Paonta Sahib,POINT (77.6151380976716 30.441300403922195)
ghs-fua_7442,Roha,POINT (73.13684602766608 18.431881082956647)
ghs-fua_7445,Bansur,POINT (76.34778476549432 27.68495280758002)
ghs-fua_7448,Murbad,POINT (73.38824140657765 19.257311680741044)
ghs-fua_7451,UNNAMED,POINT (76.2969292477241 27.513884975702435)
ghs-fua_7454,Rewari,POINT (76.62976941322621 28.20348555143912)
ghs-fua_7457,Bassi,POINT (76.0358010457235 26.845817833511546)
ghs-fua_7460,Chaksu,POINT (75.94659859628003 26.5974386796382)
ghs-fua_7463,Thandla,POINT (74.57728583381213 23.014104896726142)
ghs-fua_7466,Delhi [New Delhi],POINT (77.19673880825344 28.6595999079274)
ghs-fua_7469,Bawal,POINT (76.60302777565136 28.10407108732374)
ghs-fua_7472,Alirajpur,POINT (74.35061227262356 22.301627165003666)
ghs-fua_7475,Tonk,POINT (75.80130834002041 26.166931230943078)
ghs-fua_7478,Kairana,POINT (77.20379772099017 29.396559463381283)
ghs-fua_7481,Manasa,POINT (75.13974523857502 24.472901902037595)
ghs-fua_7484,Thanagazi,POINT (76.31748766513391 27.400459724659534)
ghs-fua_7490,Saharanpur,POINT (77.55947448148393 29.96308993239635)
ghs-fua_7493,Dakpathar,POINT (77.79472600784418 30.483551841914764)
ghs-fua_7496,Niwai,POINT (75.93379649885533 26.379184719689448)
ghs-fua_7499,Nashik,POINT (73.79246270739772 19.977967526421114)
ghs-fua_7502,Mandsaur,POINT (75.06596522151524 24.06852030488604)
ghs-fua_7505,Jhabua,POINT (74.59565705437012 22.766965325603888)
ghs-fua_7508,Shamli,POINT (77.31450158202453 29.44772275940314)
ghs-fua_7511,Lonavala,POINT (73.41332727524059 18.751216076110026)
ghs-fua_7514,Kandhla,POINT (77.2731393800067 29.322957147812744)
ghs-fua_7517,Bhiwadi,POINT (76.83144066660859 28.193852945505714)
ghs-fua_7520,Thana Bhawan,POINT (77.42766034312322 29.60051618071834)
ghs-fua_7523,Bundi,POINT (75.63512568283821 25.42919399981939)
ghs-fua_7526,Dapoli,POINT (73.18965897736787 17.755013350090074)
ghs-fua_7529,Sela Kui,POINT (77.84392164617825 30.365532375367522)
ghs-fua_7532,Khairthal,POINT (76.6430969049614 27.802649946141596)
ghs-fua_7538,Nandurbar,POINT (74.24530149788025 21.37064369557441)
ghs-fua_7541,Pimpalner,POINT (74.11768265411075 20.95167230743822)
ghs-fua_7544,Baraut,POINT (77.26411288511471 29.084474663389923)
ghs-fua_7550,Petlawad,POINT (74.80074467326644 23.007774080080132)
ghs-fua_7553,Alwar,POINT (76.64784272126174 27.546142981963875)
ghs-fua_7556,Dausa,POINT (76.3369300683235 26.905537222916067)
ghs-fua_7559,Nainwa,POINT (75.85873763785112 25.76933000136933)
ghs-fua_7562,Chutmalpur,POINT (77.76193518372622 30.04086644871378)
ghs-fua_7567,Rawatbhata,POINT (75.597068845149 24.93221643078604)
ghs-fua_7569,Pimpalgaon Basvant,POINT (73.99075824419162 20.1714965955682)
ghs-fua_7571,Jaora,POINT (75.11932314678266 23.638500376320923)
ghs-fua_7573,Bhagwānpur,POINT (77.78860871068133 29.96030193156633)
ghs-fua_7575,Ratlam,POINT (75.04691746117919 23.34124380962576)
ghs-fua_7577,Budhana,POINT (77.4800905054221 29.288874522251533)
ghs-fua_7579,Deoband,POINT (77.68130932967487 29.689085950303113)
ghs-fua_7581,Dehradun,POINT (78.04842460741786 30.302594952896943)
ghs-fua_7583,Shahada,POINT (74.47786082947404 21.55594153983733)
ghs-fua_7587,UNNAMED,POINT (75.94552634217284 25.67731392805131)
ghs-fua_7589,Sinnar,POINT (73.98497326195674 19.859004545432395)
ghs-fua_7591,Rajgarh,POINT (76.61375158744926 27.242187998628435)
ghs-fua_7593,Sakri,POINT (74.30821848864419 20.99480643782185)
ghs-fua_7595,Satana,POINT (74.19162525852794 20.588743635750458)
ghs-fua_7597,Lalsot,POINT (76.32889526376755 26.559962650807822)
ghs-fua_7599,Sohna,POINT (77.07381960658196 28.224707022379416)
ghs-fua_7601,Kota,POINT (75.86346807772203 25.167939028098914)
ghs-fua_7603,Muzaffarnagar,POINT (77.71912032891748 29.479336589455833)
ghs-fua_7605,Bandikui,POINT (76.56913786363023 27.04662660190148)
ghs-fua_7607,Roorkee,POINT (77.89277946134133 29.858430253520346)
ghs-fua_7609,Ramgarh,POINT (76.81231719223624 27.578800344756267)
ghs-fua_7611,Ratnagiri,POINT (73.32195033237142 16.998778511049824)
ghs-fua_7615,Junnar,POINT (73.87396509378839 19.20495291130713)
ghs-fua_7617,Pune,POINT (73.86342836445127 18.573211453423774)
ghs-fua_7619,Ferozepur Jhirka,POINT (76.94729463572541 27.78362778209429)
ghs-fua_7621,Sardhana,POINT (77.60805254484605 29.143220713723153)
ghs-fua_7623,Dondaicha,POINT (74.56295871172287 21.32495657769352)
ghs-fua_7625,Chiplun,POINT (73.51924698439053 17.527240604724977)
