iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090660,Pará,9549498.294270145,9873649.061060838,10256659.166942252,10142074.757831909,10193717.878940007,10551830.587926988,10585116.921500444,10568570.126100348,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090662,Paraná,9400755.052444704,9720130.496767111,10097354.17167318,9984348.25857384,10035292.848285628,10387669.367125193,10420433.720078012,10404047.829664614,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090664,Piauí,2989726.287063835,3091190.450608077,3211166.5299010226,3175271.449268827,3191473.497690488,3303559.388833411,3313970.4366287026,3308717.670121445,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090667,Rio Grande do Sul,17803135.001635876,18408014.331760783,19122279.651297145,18908354.822409224,19004839.877268393,19672122.940512575,19734216.28782348,19703193.443428837,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090668,Rondônia,3542751.624648224,3663123.5465332624,3805297.267561776,3762655.348807096,3781889.7776223808,3914670.421480603,3927045.8735351344,3920893.0647751824,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090670,Santa Catarina,3404099.2446034863,3519773.257808725,3656365.6533610434,3615436.390466565,3633903.339019603,3761505.7948927185,3773389.357100072,3767417.8247961407,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090671,São Paulo,12915163.388076976,13353989.35386886,13872167.59843206,13716972.127496827,13786942.12085578,14271037.17448766,14316066.642371656,14293514.39171231,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21090673,Tocantins,13829773.05061564,14299706.97537422,14854562.25935408,14688383.590205021,14763341.286402117,15281745.510546103,15329886.043397,15305783.895113876,
BRA,agriculture,enteric-fermentation-cattle-pasture,,21114621,Corumbá,4756681.1297902,4918294.719695321,5109124.69661592,5052011.193082008,5077769.096568013,5256050.094708355,5272644.222067302,5264337.874912745,
BRA,agriculture,manure-left-on-pasture-cattle,,20360232,Brazil,68281637.99337,70601554.08209868,73341006.21615948,72520616.05025521,72890569.4512218,75450093.72373684,75688076.67506477,75569107.5599875,
BRA,agriculture,manure-left-on-pasture-cattle,,20361021,Bahia,5394069.49736636,5577376.414802877,5793749.945562188,5728943.2187590245,5758175.610322971,5960368.816764392,5979161.258094997,5969767.789033538,
BRA,agriculture,manure-left-on-pasture-cattle,,20361025,Goiás,7392835.944178167,7644043.645059418,7940637.027475946,7851807.217754605,7891873.606487875,8168990.595791236,8194735.47504107,8181867.840543936,
BRA,agriculture,manure-left-on-pasture-cattle,,20361028,Mato Grosso,8095459.896180916,8370539.6116309725,8695339.906377591,8598057.974550227,8641925.503154447,8945363.935034264,8973574.641590059,8959492.190529965,
BRA,agriculture,manure-left-on-pasture-cattle,,20361030,Mato Grosso do Sul,8772361.549091171,9070446.506681263,9422401.936085047,9316999.819514966,9364532.72581955,9693334.109219616,9723911.830092175,9708625.038354188,
BRA,agriculture,manure-left-on-pasture-cattle,,20361031,Minas Gerais,9902448.352309389,10238914.111548755,10636201.644490778,10517221.80425953,10570880.7857736,10942075.279117892,10976585.948647551,10959323.3718614,
BRA,agriculture,manure-left-on-pasture-cattle,,20361046,Rio Grande do Sul,5124241.3990328675,5298342.628903689,5503928.216754961,5442354.6568324985,5470125.750923425,5662188.525432503,5680060.734359971,5671131.489945616,
BRA,agriculture,manure-left-on-pasture-cattle,,20361052,São Paulo,3717346.131156139,3843652.543655095,3992798.7666201126,3948129.163684588,3968268.481870108,4107604.615598778,4120565.359397152,4114074.1863598367,
BRA,agriculture,manure-left-on-pasture-cattle,,20361055,Tocantins,3980596.42548154,4115856.5892788926,4275559.497973617,4227728.6122033,4249303.542461544,4398514.814113096,4412371.004784108,4405433.735149877,
BRA,agriculture,rice-cultivation,,21458370,Brazil,,,,,,,12439467.95064274,22344300.61380709,
BRA,agriculture,rice-cultivation,,21458418,Rio Grande do Sul,,,,,,,11089752.82664803,20250706.71797011,
BRA,agriculture,synthetic-fertilizer-application,,10620226,Brazil,,,,,,,21427703.85597532,24448367.222097356,
BRA,forestry-and-land-use,net-forest-land,,8290354,Brazil,,547405420.033,-241802338.419,13042193.491,114023911.228,-174149911.173,1069844550.456,-646224722.324,
BRA,forestry-and-land-use,net-forest-land,,8295125,Acre,,-11063288.17091,7570432.39855,9058246.37833,-9041881.42074,9378282.27323,11947311.60284,-11603289.70497,
BRA,forestry-and-land-use,net-forest-land,,8295134,Amazonas,,47734368.1388,2677761.6333,-33918480.8197,21014519.8555,58824432.5838,16657955.4655,-6485771.03,
BRA,forestry-and-land-use,net-forest-land,,8295136,Bahia,,37341612.74999,10560891.59273,-17154970.60274,18327736.48348,-118873585.68487,108466652.53996,-110897668.75345,
BRA,forestry-and-land-use,net-forest-land,,8295144,Espírito Santo,,7653468.35081,-8755017.060575,-4728979.475984,600232.681386,-4585864.99381,16104403.982018,-10237820.484514,
BRA,forestry-and-land-use,net-forest-land,,8295147,Goiás,,33349071.6094,-37640017.63269,7232179.66189,-1457558.8534,-14901679.36935,10728690.7209,17389933.31651,
BRA,forestry-and-land-use,net-forest-land,,8295150,Maranhão,,18473722.89079,-63628412.06536,-13193899.50759,28201589.49898,2918008.65344,45549261.35899,-12306920.6292,
BRA,forestry-and-land-use,net-forest-land,,8295153,Mato Grosso,,120902996.2942,-59796894.5731,76285688.3261,-83631791.3549,54619346.5786,187679422.0566,-65567085.2538,
BRA,forestry-and-land-use,net-forest-land,,8295156,Mato Grosso do Sul,,35831738.35479,-52327706.48397,39957720.36203,2173734.48871,6718823.81658,45004748.61746,-53913769.99266,
BRA,forestry-and-land-use,net-forest-land,,8295159,Minas Gerais,,-154518.41489,-14101306.34138,-7632889.59645,18459714.56703,-110031921.36404,114732523.79291,-40622612.11548,
BRA,forestry-and-land-use,net-forest-land,,8295161,Pará,,43976927.226,133803837.376,-58178334.3675,27758846.0775,94069634.8973,130908227.5225,-38426456.9984,
BRA,forestry-and-land-use,net-forest-land,,8295167,Paraná,,28986987.93061,-9811171.24453,5438254.3901,-2452593.25687,-13664802.56199,63331433.73911,-37666739.16915,
BRA,forestry-and-land-use,net-forest-land,,8295172,Piauí,,2223943.00527,-36674498.66482,-24444250.81781,-3008687.48086,-23169489.19141,39944259.81926,-63036545.11114,
BRA,forestry-and-land-use,net-forest-land,,8295175,Rio de Janeiro,,-3457874.261778,1717734.271199,-3362559.195477,3107805.518147,-8074719.594623,18754818.73594,-13152838.297941,
BRA,forestry-and-land-use,net-forest-land,,8295181,Rio Grande do Sul,,20972509.77706,-10481585.63254,-4779888.04669,10481761.57391,9157915.7828,19486344.84272,-35179505.33185,
BRA,forestry-and-land-use,net-forest-land,,8295184,Rondônia,,34553743.44098,-12752464.65275,49384166.87492,8081215.64111,2755735.94428,82533048.29249,-24586110.1113,
BRA,forestry-and-land-use,net-forest-land,,8295187,Roraima,,29466232.94247,-55440344.27271,23918489.01244,53224069.63909,-63033907.15005,-4727402.13775,20689582.31874,
BRA,forestry-and-land-use,net-forest-land,,8295190,Santa Catarina,,26263009.39676,-7174386.7747,-134888.65502,9438631.66902,-9499719.43592,38561037.99468,-28407928.01962,
BRA,forestry-and-land-use,net-forest-land,,8295192,São Paulo,,30910887.60883,-27201773.58806,10964432.33986,1703702.10148,-14582218.28564,72704785.13331,-64427877.53332,
BRA,forestry-and-land-use,net-forest-land,,8295198,Tocantins,,38880094.98243,-1710273.34315,-27253626.70858,25356439.7729,-24798929.43533,18075959.7319,-4951470.85272,
BRA,forestry-and-land-use,net-forest-land,,8302514,Barão de Melgaço,,2035572.959327,3680084.749564,-1208463.273439,-1026964.358946,13953408.813457,2980425.356439,-3733907.262086,
BRA,forestry-and-land-use,net-forest-land,,8302533,Comodoro,,7092574.176879,-12615552.939911,14249170.19447,-8780068.237068,6263689.803001,3373170.92444,238613.973234,
BRA,forestry-and-land-use,net-forest-land,,8302544,Gaúcha do Norte,,2114862.714472,11899647.275566,-5648676.904326,-9387539.138199,947596.652041,7028170.149805,-2271451.895233,
BRA,forestry-and-land-use,net-forest-land,,8302593,Poconé,,23581675.250968,-24950592.378284,28793614.089134,-4274106.343403,9023027.33425,5663935.045414,-6177419.684544,
BRA,forestry-and-land-use,net-forest-land,,8302603,Querência,,-2733006.119439,9973415.194889,-6553357.959543,-2666582.922164,-1442089.451371,5459174.017464,-1967218.575274,
BRA,forestry-and-land-use,net-forest-land,,8302625,Sapezal,,8650855.716576,-10434883.314888,4582032.889216,-2273896.175864,-1629604.791964,3275789.106051,-3958677.045533,
BRA,forestry-and-land-use,net-forest-land,,8302666,Corumbá,,21219002.806891,-14506586.607303,11457523.959589,1440746.664248,5614324.386192,7691750.892768,-9027916.889676,
BRA,forestry-and-land-use,net-forest-land,,8305504,Altamira,,-6334516.71649,22396526.02452,-5409302.68091,-6303677.39182,32102188.32939,34294093.24307,-16753915.72888,
BRA,forestry-and-land-use,net-forest-land,,8305630,Itaituba,,-8226658.35466,7706421.78431,2920273.76531,-6098744.99451,7339753.72385,17627657.11171,-9382095.96294,
BRA,forestry-and-land-use,net-forest-land,,8305632,Jacareacanga,,-399907.59811,-4369625.70566,3651904.86178,-2141261.32111,5682280.94487,18348321.12146,-15624579.24855,
BRA,forestry-and-land-use,net-forest-land,,8305652,Novo Progresso,,3137220.89052,3660454.66432,1749444.97286,2117178.47016,5187366.50749,13884021.02152,-6730879.16766,
BRA,forestry-and-land-use,net-forest-land,,8305692,São Félix do Xingu,,-19184303.78136,32108468.79346,8504936.92849,-5089929.9141,8295830.1635,1992817.9592,-656418.35091,
BRA,forestry-and-land-use,net-forest-land,,8308154,Porto Velho,,4717720.95492,5618092.32329,3110080.40478,1618999.93468,2914074.96914,33319540.66964,-7730495.81838,
BRA,forestry-and-land-use,net-forest-land,,8308175,Caracaraí,,15274163.80622,-11640986.22262,-345630.13971,12084443.8919,-11822115.61356,-2538768.51295,9207680.16905,
BRA,forestry-and-land-use,net-forest-land,,8308178,Mucajaí,,4586746.725543,-8282674.569895,6756609.005245,14445391.758873,-15094543.779971,-440178.168834,1309830.713511,
BRA,forestry-and-land-use,net-forest-land,,8397138,Apuí,,471149.9921,1952294.53482,2835952.51359,-2729839.64801,10681605.46845,12895831.23378,-2519157.34196,
BRA,forestry-and-land-use,net-forest-land,,8397141,Barcelos,,17012374.4864,-12694123.89168,-11240105.24405,18497688.05576,-8396258.78833,-2142734.48139,10544554.11963,
BRA,forestry-and-land-use,net-forest-land,,8397168,Lábrea,,7778335.50898,4706999.18636,664532.84371,252880.97465,2350014.95503,30728715.14558,-6412685.25098,
BRA,forestry-and-land-use,net-forest-land,,8397185,São Gabriel da Cachoeira,,1199965.01234,-7953513.61438,10079435.59544,9382102.56486,3616265.27235,-13652842.03656,3400447.8181,
BRA,forestry-and-land-use,net-shrubgrass,,4555619,Brazil,,229292203.2359,-146713349.7222,-149832897.7,49963031.1652,-336548767.57,283170028.48,-415496329.6694,
BRA,forestry-and-land-use,net-shrubgrass,,4562231,Bahia,,33572387.08694,38179135.23495,-55947383.21798,14038795.93344,-185825466.49836,137551388.21783,-112555498.52012,
BRA,forestry-and-land-use,net-shrubgrass,,4562234,Ceará,,29294304.443372,-27097255.503976,-20550120.58412,-2805698.788439,5872449.156475,5273554.994327,-63058792.245115,
BRA,forestry-and-land-use,net-shrubgrass,,4562240,Espírito Santo,,10803445.722067,-17035654.03942,-2258110.736715,2104821.583489,-4422124.536548,4071145.665015,-3099836.824767,
BRA,forestry-and-land-use,net-shrubgrass,,4562243,Goiás,,20265252.165066,-24766648.038316,10668807.38122,784581.64848,-12403285.44949,1643355.70109,6227492.53223,
BRA,forestry-and-land-use,net-shrubgrass,,4562246,Maranhão,,10050973.740104,-19367563.401399,-3902776.045403,-6914607.453611,13499698.653035,-9902652.98213,1060963.272664,
BRA,forestry-and-land-use,net-shrubgrass,,4562250,Mato Grosso,,7918609.19841,-11505015.14481,25517975.36559,4219404.4334,-10807091.44968,18418316.34464,-15059467.87929,
BRA,forestry-and-land-use,net-shrubgrass,,4562254,Mato Grosso do Sul,,22747054.449383,-21559569.649797,22058881.858558,2007551.504748,-3188880.683136,3681835.455295,-32176435.474971,
BRA,forestry-and-land-use,net-shrubgrass,,4562257,Minas Gerais,,-4351264.11126,-25602519.60847,-1220940.91826,-6953231.61327,-71304093.65371,55681392.99497,-17817729.47478,
BRA,forestry-and-land-use,net-shrubgrass,,4562260,Pará,,5527736.095378,859103.023313,-7645086.327456,3515302.22851,15600013.516975,-20103206.164505,13757452.747632,
BRA,forestry-and-land-use,net-shrubgrass,,4562269,Pernambuco,,6436857.726633,2810014.362037,-29084201.876246,8482611.029556,-19897877.034662,13935982.425631,-36939368.869769,
BRA,forestry-and-land-use,net-shrubgrass,,4562272,Piauí,,42245358.042204,-10722047.822488,-72256756.105619,18392438.994314,-36531816.239207,35239143.576146,-62908430.935461,
BRA,forestry-and-land-use,net-shrubgrass,,4562279,Rio Grande do Norte,,3805280.013209,-1667925.239901,-15437373.243932,178672.857797,-859845.914805,12658221.336275,-25611636.490126,
BRA,forestry-and-land-use,net-shrubgrass,,4562282,Rio Grande do Sul,,13095994.636253,-3124158.180096,-3019359.197938,3495777.770554,8324292.41618,-10135897.78458,1235442.740555,
BRA,forestry-and-land-use,net-shrubgrass,,4562308,São Paulo,,3369605.483675,-6253166.468426,10640247.871066,-6685686.665705,-166391.137374,5601266.914292,-15516642.476533,
BRA,forestry-and-land-use,net-shrubgrass,,4562311,Sergipe,,-705372.3331548,-4904029.194799,9664273.3611484,-6138229.1261883,-4500013.3866904,3263307.9061643,-4190414.2500651,
BRA,forestry-and-land-use,net-shrubgrass,,4562315,Tocantins,,14691054.055404,-6043728.766222,-10456114.167826,18376545.575237,-10335504.747459,1883539.363914,-2462650.532778,
BRA,forestry-and-land-use,net-wetland,,4547453,Brazil,,63592725.743222,-44975789.416266,28784089.709911,12944842.029677,3685952.289979,14737914.631315,-21297362.845237,
BRA,forestry-and-land-use,net-wetland,,4552646,Mato Grosso,,19491761.477733,-23788244.925124,23341963.745467,-3844338.239445,9519934.994731,2142337.201818,-7369479.727638,
BRA,forestry-and-land-use,net-wetland,,4552647,Mato Grosso do Sul,,35571780.614678,-26574668.810732,20945399.086395,7594841.436023,1087008.79299,7700830.021301,-7143935.703554,
BRA,forestry-and-land-use,net-wetland,,4565130,Cáceres,,8808581.8521529,-9195246.3520548,5969003.3997601,-247670.8816216,4127306.4957461,562022.4518779,-3510218.7623312,
BRA,forestry-and-land-use,net-wetland,,4567426,Poconé,,10548159.6709297,-13950577.5691468,15421611.5826651,-2794718.3188363,3718737.8030142,1099644.6280403,-2450329.7973686,
BRA,forestry-and-land-use,net-wetland,,4567499,Corumbá,,35026396.213345,-24566889.484507,19552544.293414,7290130.460099,1995527.517366,6317565.502583,-6116264.180689,
BRA,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143749,Petrobras REPLAN Paulinia Refinery,5599908.694,4740587.666,4640333.547,4096096.896,4523107.837,4225925.981,4903500.611,4991726.474,
BRA,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143751,Petrobras REDUC (Duque de Caxias) Refinery,3407920.977,2813347.53,2581318.868,2755340.365,2786606.227,2641037.245,2738083.233,2910838.089,
BRA,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143752,Petrobras REVAP (Henrique Lage) Sao Jose dos Campos Refinery,3559106.504,3101711.291,2973068.887,3044536.889,2676276.568,3133728.956,3317430.308,3025106.526,
BRA,transportation,international-aviation,international,3166820,Guarulhos - Governador André Franco Montoro International Airport,4852738.390482094,4417364.694582587,,4817256.20544036,4642161.935003704,1921039.081950128,,4012655.261503108,
BWA,forestry-and-land-use,net-shrubgrass,,4555628,Botswana,,-76315562.7817,-5489627.40202,35950442.82182,-25368950.41271,-54065649.7136,10933784.32199,-33073063.7952,
BWA,forestry-and-land-use,net-shrubgrass,,4562457,Ghanzi,,-10281947.17955,-3765370.296638,14139438.482902,-12175751.316413,-12316241.821655,1885313.404136,-2642469.193013,
BWA,forestry-and-land-use,net-shrubgrass,,4621469,Ghanzi,,-10281947.17955,-3765370.296638,14139438.482902,-12175751.316413,-12316241.821655,1885313.404136,-2642469.193013,
CAF,agriculture,enteric-fermentation-cattle-pasture,,21090261,Central African Republic,2977256.562640661,3050045.808455749,2966632.2424422097,3034839.535511312,3091140.8464699714,3145918.4876919743,3105091.58939296,3125474.2638369487,
CAF,forestry-and-land-use,net-forest-land,,8290359,Central African Republic,,-88007558.095,49251913.967,155173031.957,-144807061.4185,114646625.5637,58618406.5023,-22127237.9746,
CAF,forestry-and-land-use,net-forest-land,,8295355,Bamingui-Bangoran,,-23976240.126155,16359607.956307,9161643.022582,-30252792.99226,23434057.404126,5004725.162452,-13652243.153709,
CAF,forestry-and-land-use,net-forest-land,,8295363,Haut-Mbomou,,-9452229.112141,-17892326.757371,23686196.194124,-16428363.763062,12284233.400728,8578089.254462,2568771.100183,
CAF,forestry-and-land-use,net-forest-land,,8295365,Haute-Kotto,,-27475461.14516,7464243.92502,13992834.25894,-6172670.03347,1696758.05638,10045534.73308,-3794371.66086,
