iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
KAZ,forestry-and-land-use,net-shrubgrass,,4708928,Zhanaarkinskiy,,,9864467.8249754,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708948,Dzhangil`dinskiy,,,,,6851866.6996488,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4709043,Akzhaikskiy,,,23609590.37593943,4987774.45973843,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4709045,Chingirlauskiy,,,6721487.22628941,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4711847,Karatobinskiy,,,13815974.53210141,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4711848,Kaztalovskiy,,,8066353.67982639,5204275.88870422,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4711849,Syrymskiy,,,13503263.17718098,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4711850,Taskalinskiy,,,6232062.37431019,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4711851,Terektinskiy,,,7637615.97352925,,,,,,
KAZ,forestry-and-land-use,net-forest-land,,8290426,Kazakhstan,,,4908332.78863,,,,14106566.045717,,
KAZ,forestry-and-land-use,net-forest-land,,8292885,East Kazakhstan,,,7444336.766475,,,,,,
KAZ,forestry-and-land-use,net-wetland,,4548178,Qostanay,,,5091811.06874713,,,,,,
KAZ,forestry-and-land-use,net-wetland,,4555117,Kazakhstan,,,9040149.7456376,,19858493.0280954,11875390.8744909,,,
KAZ,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143997,KazMunayGas Shymkent Refinery,2261843.2,,,,,,,,
KAZ,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143998,KazMunayGas Atyrau Refinery,1475852.688,,,,,,,,
KAZ,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143996,KazMunayGas Pavlodar Refinery,1818202.305,,,,,,,,
KAZ,power,electricity-generation,coal,25450168,Ekibastuz-1 power station,,,,,13270000.0,12097000.0,12106000.0,12466000.0,
KAZ,power,electricity-generation,coal,25451202,Aksu power station,,,,,9517000.0,8675000.0,8682000.0,8940000.0,
KEN,forestry-and-land-use,net-shrubgrass,,4555772,Kenya,,96482105.755796,27760246.212925,,35998080.05071,,106811161.167167,33486824.272212,
KEN,forestry-and-land-use,net-shrubgrass,,4603997,Garissa,,14382738.428753,,,,,10296239.321612,,
KEN,forestry-and-land-use,net-shrubgrass,,4603999,Isiolo,,4322231.0948235,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4604004,Kilifi,,3862209.0469024,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4604025,Kitui,,7299655.0973053,4487554.5902893,,,,9942121.3990904,,
KEN,forestry-and-land-use,net-shrubgrass,,4604028,Kwale,,,,,,,,7477216.0761133,
KEN,forestry-and-land-use,net-shrubgrass,,4604038,Mandera,,4790697.1472779,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4604041,Marsabit,,7507900.5734614,,,12822051.1484116,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4604075,Taita Taveta,,,,,,,6957174.8416021,8834757.7178433,
KEN,forestry-and-land-use,net-shrubgrass,,4604077,Tana River,,14571607.152485,8089852.045682,,,,10295544.034062,,
KEN,forestry-and-land-use,net-shrubgrass,,4604085,Turkana,,12619711.2491004,,,8974003.4038579,,7942934.9363236,,
KEN,forestry-and-land-use,net-shrubgrass,,4604094,Wajir,,16119329.005472,,,,7763761.802278,14850081.867027,,
KEN,forestry-and-land-use,net-shrubgrass,,4711906,Fafi,,8051354.0566672,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712134,Kitui South,,4324735.5231684,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712334,North Horr,,4600698.0813941,,,9715036.4350092,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712895,Bura,,3915518.915403,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712900,Galole,,3756303.9940365,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712903,Garsen,,6899784.2430462,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712942,Turkana North,,3787326.1369894,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4712948,Turkana West,,3997892.7572302,,,,,,,
KEN,forestry-and-land-use,net-shrubgrass,,4713033,Wajir South,,5943768.9216427,,,,,,,
KEN,forestry-and-land-use,net-forest-land,,8290427,Kenya,,22207206.474418,32523287.791149,,,,63360192.91117,9807212.32912,
KEN,forestry-and-land-use,net-forest-land,,8292924,Garissa,,,,,,,7077752.3861011,,
KEN,forestry-and-land-use,net-forest-land,,8292940,Kilifi,,5643178.4010157,,,,,13388801.6147824,,
KEN,forestry-and-land-use,net-forest-land,,8292969,Lamu,,,,,,,9868117.5982883,,
KEN,forestry-and-land-use,net-forest-land,,8293014,Samburu,,,4189549.6906236,,,,,6430324.1903766,
KEN,forestry-and-land-use,net-forest-land,,8334938,Magarini,,,,,,,8180753.5746618,,
KGZ,forestry-and-land-use,net-shrubgrass,,4555774,Kyrgyzstan,,,,7030268.000984,6878400.634916,,,,
KGZ,forestry-and-land-use,net-shrubgrass,,4604111,Naryn,,,,4078948.8635933,,,,,
KHM,agriculture,cropland-fires,,10720656,Cambodia,18619453.8605726,19563224.4340377,20345709.7144424,21084230.6347148,20786764.2916135,20752557.7189968,20643078.969391,20643078.969391,
KHM,agriculture,cropland-fires,,10735142,Batdâmbâng,1629607.6823993,,,,,,,,
KHM,agriculture,cropland-fires,,10735164,Kâmpôt,1554904.36827253,,,,,,,,
KHM,agriculture,cropland-fires,,10735192,Prey Vêng,2063995.81492689,,,,,,,,
KHM,agriculture,cropland-fires,,10735203,Takêv,1581013.46599646,,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8290429,Cambodia,,91634261.07662,,19971321.35514,18405180.96332,48710813.19187,,,
KHM,forestry-and-land-use,net-forest-land,,8293077,Batdâmbâng,,5466358.6761863,,,7361656.9665223,,,,
KHM,forestry-and-land-use,net-forest-land,,8293087,Kâmpóng Thum,,9058783.77897,,5114840.656779,,,,,
KHM,forestry-and-land-use,net-forest-land,,8293112,Krâchéh,,8142472.1626215,,6648382.993055,,,,,
KHM,forestry-and-land-use,net-forest-land,,8293121,Môndól Kiri,,14883536.604602,,,,7681800.83788,,,
KHM,forestry-and-land-use,net-forest-land,,8293129,Pouthisat,,4336439.487949,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8293132,Preah Vihéar,,21243826.651942,,5777885.691147,,7644858.562283,,,
KHM,forestry-and-land-use,net-forest-land,,8293137,Rôtânôkiri,,,,,,6348327.59211,,,
KHM,forestry-and-land-use,net-forest-land,,8293143,Stœng Trêng,,11327559.446477,,5425215.001587,,,,,
KHM,forestry-and-land-use,net-forest-land,,8336838,Aek Phnum,,,,,6077408.73345473,,,,
KHM,forestry-and-land-use,net-forest-land,,8336994,Sandan,,4696020.7074337,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8337031,Sambour,,5356737.045336,,5697069.8934058,,,,,
KHM,forestry-and-land-use,net-forest-land,,8337040,Kaoh Nheaek,,4952955.8507431,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8337042,Pech Chreada,,5278741.1018175,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8337067,Chhaeb,,7016709.7293515,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8337068,Choam Ksant,,4473605.8414384,,,,,,,
KHM,forestry-and-land-use,net-forest-land,,8337113,Thala Barivat,,8842335.086591,,,,,,,
KOR,forestry-and-land-use,net-forest-land,,8290431,South Korea,,,17007029.91639,,,34159003.32528,,,
KOR,forestry-and-land-use,net-forest-land,,8293209,Gangwon-do,,,,,,7881314.744747,,,
KOR,forestry-and-land-use,net-forest-land,,8293217,Gyeongsangbuk-do,,,,,,6985813.499179,,,
KOR,forestry-and-land-use,net-forest-land,,8293230,Jeollanam-do,,,4691149.191359,,,,,,
KOR,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144003,Hyundai Oilbank Daesan Refinery,3355532.077,,,,,,,,
KOR,fossil-fuel-operations,oil-and-gas-refining,Hydroskimming,3144004,SK Incheon Oil Refinery,1626639.89,,,,,,,,
KOR,power,electricity-generation,coal,25451242,Hadong power station,,,,,18294000.0,16691000.0,16576000.0,15913000.0,
KOR,power,electricity-generation,coal,25451251,Samchonpo power station,,,,,12416000.0,11424000.0,7726000.0,7856000.0,
KOR,power,electricity-generation,coal,25451254,Dangjin power station,,,,,35832000.0,32573000.0,32380000.0,30915000.0,
KOR,power,electricity-generation,coal,25451260,Yeongheung power station,,,,,23929000.0,21897000.0,20145000.0,19801000.0,
KOR,power,electricity-generation,coal,25454680,Shin Boryeong power station,,,,,8409000.0,8024000.0,7586000.0,7454000.0,
KOR,power,electricity-generation,coal,25454776,Samcheok Green power station,,,,,12126000.0,11023000.0,10958000.0,10462000.0,
KOR,power,electricity-generation,coal,25455562,Goseong Green power station,,,,,,,11151000.0,10646000.0,
KWT,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144008,KNPC Shuaiba Refinery,2797610.03,,,,,,,,
KWT,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144006,KNPC Mina Al-Ahmadi Refinery,5094267.66,4734010.058,4910834.866,4860724.306,,,,,
KWT,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144007,KNPC Mina Abdullah Refinery,5094267.66,4734010.058,4910834.866,4860724.306,,,,,
LAO,agriculture,cropland-fires,,10720668,Laos,7175759.00051451,7243016.01953402,6961720.07074035,6292972.39382439,6072174.35350608,,,6391102.88557106,
LAO,forestry-and-land-use,net-forest-land,,8290433,Laos,,,15491227.91201,,167937721.86829,54728847.64292,,,
LAO,forestry-and-land-use,net-forest-land,,8293246,Attapu,,,,,,6610594.711624,,,
LAO,forestry-and-land-use,net-forest-land,,8293249,Bokeo,,,,,26061679.858362,,,,
LAO,forestry-and-land-use,net-forest-land,,8293251,Bolikhamxai,,,,,,9375524.737363,,,
LAO,forestry-and-land-use,net-forest-land,,8293254,Champasak,,,,11409263.409271,,,,,
LAO,forestry-and-land-use,net-forest-land,,8293257,Houaphan,,,,,9923629.623884,,,19432734.288036,
LAO,forestry-and-land-use,net-forest-land,,8293259,Khammouan,,,,,8432203.774695,,,,
LAO,forestry-and-land-use,net-forest-land,,8293262,Louang Namtha,,,,,15330084.690488,,,,
LAO,forestry-and-land-use,net-forest-land,,8293264,Louangphrabang,,,5753538.865571,,20493099.187116,,,,
LAO,forestry-and-land-use,net-forest-land,,8293267,Oudômxai,,,5603530.801238,,26894788.42579,,,,
LAO,forestry-and-land-use,net-forest-land,,8293270,Phôngsali,,,4759834.98059,,25287413.958709,,,,
LAO,forestry-and-land-use,net-forest-land,,8293272,Saravan,,,,8111254.327154,,,,,
LAO,forestry-and-land-use,net-forest-land,,8293275,Savannakhét,,,,,,10457755.479739,,,
LAO,forestry-and-land-use,net-forest-land,,8293277,Vientiane,,,6329936.417487,,7698821.442506,6975722.362598,,,
LAO,forestry-and-land-use,net-forest-land,,8293283,Xaignabouri,,,4727458.895467,,33791396.618472,7389634.978073,,,
LAO,forestry-and-land-use,net-forest-land,,8337368,Houixai,,,,,6360350.5957992,,,,
LAO,forestry-and-land-use,net-forest-land,,8337372,Pha Oudom,,,,,8982402.2853787,,,,
LAO,forestry-and-land-use,net-forest-land,,8337384,Paksong,,,,6322328.0259785,,,,,
LAO,forestry-and-land-use,net-forest-land,,8337395,Xamneua,,,,,,,,6651527.4160188,
LAO,forestry-and-land-use,net-forest-land,,8337424,Hoon,,,,,7327804.4177773,,,,
LAO,forestry-and-land-use,net-forest-land,,8337428,Pakbeng,,,,,7577896.9296226,,,,
LAO,forestry-and-land-use,net-forest-land,,8337480,Hongsa,,,,,6149810.3386507,,,,
LAO,forestry-and-land-use,net-forest-land,,8337488,Xienghone,,,,,6605537.9862053,,,,
LAO,power,electricity-generation,coal,25452312,Hongsa power station,,,,,11104000.0,10834000.0,11462000.0,11482000.0,
LBR,forestry-and-land-use,net-forest-land,,8290435,Liberia,,22458526.5742,,96031292.85324,,9021529.66322,,54635318.96757,
LBR,forestry-and-land-use,net-forest-land,,8293312,Bomi,,,,4497023.1162275,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293315,Bong,,,,6767645.91495,,,,11946692.185648,
LBR,forestry-and-land-use,net-forest-land,,8293317,Gbapolu,,,,8776195.856842,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293320,Grand Bassa,,,,6916011.593963,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293323,Grand Cape Mount,,,,6048244.110124,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293326,Grand Gedeh,,,,12168732.831413,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293328,Grand Kru,,,,4358375.471426,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293331,Lofa,,,,10185363.312442,,,,7718332.058307,
LBR,forestry-and-land-use,net-forest-land,,8293342,Nimba,,,,4285773.111557,,,,15763812.074731,
LBR,forestry-and-land-use,net-forest-land,,8293344,River Gee,,,,6751519.120734,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293348,Rivercess,,,,4427625.708094,,,,,
LBR,forestry-and-land-use,net-forest-land,,8293350,Sinoe,,5410727.199679,,13417771.085425,,,,,
LBR,forestry-and-land-use,net-forest-land,,8337561,Konobo,,,,6731791.831294,,,,,
LBR,forestry-and-land-use,net-forest-land,,8337596,Jaedae Jaedepo,,,,6079056.537307,,,,,
LKA,forestry-and-land-use,net-forest-land,,8290439,Sri Lanka,,23554531.754925,,,12025749.851472,8064917.338746,,15207457.042847,
LKA,forestry-and-land-use,net-forest-land,,8293524,Kurunegala,,4508729.0366975,,,,,,,
LSO,forestry-and-land-use,net-shrubgrass,,4555799,Lesotho,,10432389.516443,,5091315.952447,,,,,
LTU,forestry-and-land-use,net-forest-land,,8290441,Lithuania,,7089380.933625,,,,,18819655.706187,,
LTU,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144014,Orlen Lietuva Mazeikiai Refinery,1568257.415,,,,,,,,
LVA,forestry-and-land-use,net-forest-land,,8293642,Vidzeme,,,,4758785.428875,,,,,
LVA,forestry-and-land-use,net-forest-land,,8297840,Latvia,,,,7137976.31999,,,,,
MAR,forestry-and-land-use,net-shrubgrass,,4555815,Morocco,,,,,,,8037700.7316392,,
MAR,forestry-and-land-use,net-forest-land,,8297846,Morocco,,,,,7035404.542085,,9632016.8538279,,
MAR,power,electricity-generation,coal,25450475,Jorf Lasfar power station,,,,,11200000.0,10830000.0,11435000.0,11435000.0,
MDA,forestry-and-land-use,net-forest-land,,8297852,Moldova,,,,,,,,8318263.3274391,
MDG,agriculture,cropland-fires,,10720708,Madagascar,2243003.97665301,,,,,,,,
MDG,forestry-and-land-use,net-shrubgrass,,4555821,Madagascar,,,22101312.99824,39129900.62428,,37364485.9512,16102440.24109,18092312.54643,
MDG,forestry-and-land-use,net-shrubgrass,,4556556,Fianarantsoa,,,11061247.930274,7423807.175369,,,6875506.462821,,
MDG,forestry-and-land-use,net-shrubgrass,,4556559,Mahajanga,,9206148.195948,,,,13934037.468913,,,
MDG,forestry-and-land-use,net-shrubgrass,,4556561,Toamasina,,,4522485.595685,,,,7119075.102501,,
MDG,forestry-and-land-use,net-shrubgrass,,4556564,Toliary,,6223281.589673,4867849.924109,18169145.55355,,17194435.265837,,14947277.885123,
MDG,forestry-and-land-use,net-shrubgrass,,4607406,Antananarivo,,,,9777393.554142,,,,,
MDG,forestry-and-land-use,net-shrubgrass,,4721734,Bongolava,,,,4035313.5222755,,,,,
MDG,forestry-and-land-use,net-shrubgrass,,4721763,Ihorombe,,,4426046.3329691,,,,,,
MDG,forestry-and-land-use,net-shrubgrass,,4721801,Atsimo-Andrefana,,,,10455400.014615,,6671018.187031,,7479467.176013,
MDG,forestry-and-land-use,net-forest-land,,8293700,Antsiranana,,17563538.830093,,,,,8345262.12771,,
MDG,forestry-and-land-use,net-forest-land,,8293701,Fianarantsoa,,,7752600.283959,,,,,,
MDG,forestry-and-land-use,net-forest-land,,8293702,Mahajanga,,15697176.783395,5166361.088308,,,14621097.031898,,11557143.563376,
MDG,forestry-and-land-use,net-forest-land,,8293703,Toamasina,,20837917.84097,12665660.13692,,,13637721.90179,9631099.02283,,
MDG,forestry-and-land-use,net-forest-land,,8293704,Toliary,,,7014597.095533,11908637.527361,,12125707.621565,7057969.438809,7359728.677868,
MDG,forestry-and-land-use,net-forest-land,,8297855,Madagascar,,51133526.05405,31212827.80973,,,52231709.20445,28484456.93759,8545452.33158,
MDG,forestry-and-land-use,net-forest-land,,8339059,Diana,,8394365.123584,,,,,,,
MDG,forestry-and-land-use,net-forest-land,,8339060,Sava,,9169173.70651,,,,,,,
MDG,forestry-and-land-use,net-forest-land,,8339065,Vatovavy Fitovinany,,,4299003.511673,,,,,,
MDG,forestry-and-land-use,net-forest-land,,8339069,Sofia,,8062914.138286,,,,,,,
MDG,forestry-and-land-use,net-forest-land,,8339071,Analanjirofo,,15145338.927388,4639413.180458,,,8277484.845832,,,
MDG,forestry-and-land-use,net-forest-land,,8339072,Atsinanana,,4453139.268422,6242616.64018,,,,,,
MDG,forestry-and-land-use,net-forest-land,,8339075,Atsimo-Andrefana,,,,6045783.430752,,,,,
MDG,forestry-and-land-use,net-forest-land,,8339076,Menabe,,,5885837.26094,,,,,6483453.405161,
MEX,transportation,domestic-aviation,domestic,3172845,Aeropuerto Internacional Lic. Benito Juárez,1551927.9354572112,,,,,,,,
MEX,agriculture,cropland-fires,,10720715,México,20264679.4696021,21481953.2035947,21185952.5543974,20640961.3921747,20830041.1871953,20203709.47074,20381950.6571474,20381950.6571474,
MEX,agriculture,cropland-fires,,10735732,Chiapas,2814236.41512006,,,,,,,,
MEX,agriculture,cropland-fires,,10735749,Jalisco,1483833.92677774,,,,,,,,
MEX,agriculture,cropland-fires,,10735759,Oaxaca,1386294.51060107,,,,,,,,
MEX,agriculture,cropland-fires,,10735775,Tamaulipas,1718205.29461037,,,,,,,,
MEX,agriculture,cropland-fires,,10735781,Veracruz,2646542.86074439,,,,,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4555825,México,,21342209.64681,25057508.72634,8911201.14692,,,18623825.3428,,
MEX,forestry-and-land-use,net-shrubgrass,,4556569,Baja California,,6304379.774979,,,,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4556580,Chihuahua,,,4683882.709503,6715333.351652,6449344.274196,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4556582,Coahuila,,4791168.813861,,,7383107.373167,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4556591,Durango,,,4710813.653315,4039248.708544,,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4556617,Nuevo León,,18318233.637577,,,,,8393602.0698864,,
MEX,forestry-and-land-use,net-shrubgrass,,4556640,Sonora,,5353020.200583,,,,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4556651,Tamaulipas,,8827169.3924618,,,,,,,
MEX,forestry-and-land-use,net-shrubgrass,,4721853,Ensenada,,5544708.471239,,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293708,Campeche,,,16912063.577394,,11307261.533036,,,,
MEX,forestry-and-land-use,net-forest-land,,8293709,Chiapas,,,21024528.31376,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293710,Chihuahua,,,22964699.75676,6230344.224299,,,,11085552.765717,
MEX,forestry-and-land-use,net-forest-land,,8293712,Colima,,3586235.5997436,,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293714,Durango,,,24390464.011675,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293716,Guerrero,,,7782400.029162,,,,20991229.683027,,
MEX,forestry-and-land-use,net-forest-land,,8293717,Hidalgo,,,4233673.169397,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293718,Jalisco,,,18244087.445143,5906904.320446,,,7056701.262162,,
MEX,forestry-and-land-use,net-forest-land,,8293719,México,,,5174926.975228,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293720,Michoacán,,,16405586.607987,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293722,Nayarit,,,,4338022.330331,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293723,Nuevo León,,4475203.060697,5300682.825364,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293724,Oaxaca,,,9650110.70501,,,,13230695.54912,,
MEX,forestry-and-land-use,net-forest-land,,8293727,Quintana Roo,,,,,,,12434456.793597,,
MEX,forestry-and-land-use,net-forest-land,,8293728,San Luis Potosí,,,6156699.197429,,,,,,
MEX,forestry-and-land-use,net-forest-land,,8293729,Sinaloa,,6646590.751614,14428704.631513,,,6999717.549818,19362196.570813,,
